500 5
475 473 -38.15981370825872
475 474 9.552531323190745
475 475 21.925022701849144
471 476 0.2746123316327245
472 477 0.1486140241517617
473 478 0.1988223246363513
474 479 0.10352681075259615
475 480 0.15595432594054207
471 470 0.14937487953454148
472 470 0.10578376698140521
473 470 0.08455396064641844
474 470 0.07414926578210941
475 470 0.10550387964443328
476 476 19.341593077779475
476 477 -49.216666461356844
476 478 10.155211144797123
476 479 17.298793075907174
476 480 1.579150076704363
477 476 -1.7987217399391386
477 477 -1.4696969481016204
477 478 -14.749780461179343
477 479 -8.360686375515126
477 480 33.69468654540727
478 476 -24.90972566635297
478 477 39.6468247819789
478 478 -66.0881920586885
478 479 21.633463827490708
478 480 -5.931518704305879
479 476 33.75640160548769
479 477 31.10777454375383
479 478 15.772084780260707
479 479 -47.004434129837904
479 480 8.417229423499451
480 476 -7.455160548517306
480 477 -8.605607974757513
480 478 44.579969175007726
480 479 -0.5070313095450683
480 480 -20.75472780171782
476 481 0.18452015942089553
477 482 0.08124474177146465
478 483 0.2852773414924068
479 484 0.1902161382520766
480 485 0.041739813989663595
476 475 0.19002420464109995
477 475 0.1832627580113574
478 475 0.0076226883261092835
479 475 0.20153582143170515
480 475 0.17393420395723794
481 481 21.762617383505795
481 482 19.79747582709363
481 483 -16.835751339870043
481 484 -44.22177643196053
481 485 19.24217949066834
482 481 43.53571840002707
482 482 -28.29988482035142
482 483 -26.998661004403154
482 484 -15.553152526236756
482 485 21.210022826733162
483 481 -33.64133748601376
483 482 -12.880717665882091
483 483 14.2798377815057
483 484 20.240119188560595
483 485 35.72098187960274
484 481 -7.643185664240057
484 482 38.067868723446566
484 483 -12.655897669712038
484 484 7.056108775145073
484 485 -42.16793498747292
485 481 -15.595974148555323
485 482 -26.471819363049725
485 483 42.746263514640546
485 484 32.72054945384348
485 485 -27.574554133782737
481 486 0.13406038148995358
482 487 0.1830749937065644
483 488 0.17821756421643697
484 489 0.09117378493608996
485 490 0.19614964757048667
481 480 0.28656895726805637
482 480 0.07211465827413022
483 480 0.11795298179408224
484 480 0.11723791684556611
485 480 0.22456344607249387
486 486 -5.141630894457037
486 487 -12.099322104108612
486 488 4.004920245929846
486 489 -5.875615181299362
486 490 35.19919759014936
487 486 13.150210233064596
487 487 -15.719063826334846
487 488 55.468419577220224
487 489 -0.5886231736303876
487 490 -53.35008334435346
488 486 58.440522870761406
488 487 19.288874836911667
488 488 1.9400749133927202
488 489 -48.35389442195945
488 490 -12.046324281213979
489 486 -34.43524514548185
489 487 29.004876944413123
489 488 -27.393371487303114
489 489 16.394769182632892
489 490 -5.8496668765201285
490 486 7.830687975559709
490 487 -0.0203859655276636
490 488 -36.04196475502671
490 489 10.93523036274888
490 490 15.376315735564374
486 491 0.0046704522686575435
487 492 0.1949924629020419
488 493 0.18673478961305232
489 494 0.09185264639447151
490 495 0.11766252933696383
486 485 0.2538081225732863
487 485 0.2898628622162333
488 485 0.001445128597029166
489 485 0.12347882486427313
490 485 0.16648432983210018
491 491 -29.050145367360095
491 492 -51.17601316900421
491 493 -25.808212024558753
491 494 42.797649293894
491 495 52.53822725334336
492 491 -18.118956665224687
492 492 50.49948557590903
492 493 -20.802438977060262
492 494 -1.3688887149798894
492 495 -5.6203675322421285
493 491 27.580021222053336
493 492 5.405708755648717
493 493 -32.05114982673179
493 494 -7.177251129082013
493 495 -11.318054241291525
494 491 9.004898032819701
494 492 3.068617484882674
494 493 18.423666083599493
494 494 -23.387103449924698
494 495 1.175747752377674
495 491 -14.846058038645232
495 492 -3.1268751346210135
495 493 54.01320892542605
495 494 11.409597829610629
495 495 -23.632246275113513
491 496 0.1219137091168714
492 497 0.17740225140923963
493 498 0.02561428708983804
494 499 0.19564431423720544
495 500 0.1441359998584252
491 490 0.016057066405579513
492 490 0.039605992228758755
493 490 0.13510666157191112
494 490 0.0686562671293531
495 490 0.06538333478010751
496 496 -25.549529344500606
496 497 -61.091523900677224
496 498 7.550820332064031
496 499 -1.2922896383572944
496 500 41.00439765531917
497 496 -6.517835512706422
497 497 10.427692107789513
497 498 13.727499892195912
497 499 31.397346184096158
497 500 -48.80620612340992
498 496 45.01544952625424
498 497 -10.200677100797432
498 498 15.302125093090977
498 499 -46.25756284301048
498 500 -0.6460458883929474
499 496 -24.301115762835853
499 497 40.05990489044198
499 498 -12.954087779253722
499 499 13.766306999940934
499 500 3.9735248780747376
500 496 11.13690241062101
500 497 24.519167109145148
500 498 -23.592449329180944
500 499 22.507047767321346
500 500 -13.518715644748823
496 495 0.2685870394447268
497 495 0.2909763322248298
498 495 0.00017065404739395883
499 495 0.062400742863697276
500 495 0.0062615282159742104
